instance_id,pair_id,annotation_order,split,query_item,target_item,query_text,target_text,label_9cls,label_3cls,consistency,soft_label_complementary,soft_label_substitute,soft_label_unrelated,soft_entropy,n_valid_runs,ease_ab,ease_ba,co_review_count,pool_type
4887_1,4887,1,test,B08RLW7918,B08CLNX58K,"Title: WYZE Cam v2 - White
Brand: WYZE
Category: Camera & Photo
Description: ['[\'Product Description\'\n \'Wyze Cam v2 delivers fast, clear, live stream footage direct to your smartphone via the Wyze App (iOS and Android), day or night. You can receive an alert anytime your Wyze Cam v2 detects sound or motion and view up to 14 days of saved alert videos for free - no monthl","Title: SanDisk 32GB 2-Pack Ultra MicroSDHC UHS-I Memory Card (2x32GB) - SDSQUAR-032G-GN6MT
Brand: SanDisk
Category: Computers
Description: [""['Transfer speeds of up to 98MB/sec . Records Full HD video(2). SanDisk Memory Zone app included for easy file management(4). Shock, temperature, water, and X-ray proof (6). 1GB = 1,000,000,000 bytes. Actual user storage less. Up to 98MB/s read speed; write speed lower. Based on internal testing; ",2,complementary,1.0,1.0,0.0,0.0,-0.0,3,0.0055456953123211,0.0051395166665315,179,co_purchase
5261_0,5261,0,val,B08CLNX58K,B09J49WZXQ,"Title: SanDisk 32GB 2-Pack Ultra MicroSDHC UHS-I Memory Card (2x32GB) - SDSQUAR-032G-GN6MT
Brand: SanDisk
Category: Computers
Description: [""['Transfer speeds of up to 98MB/sec . Records Full HD video(2). SanDisk Memory Zone app included for easy file management(4). Shock, temperature, water, and X-ray proof (6). 1GB = 1,000,000,000 bytes. Actual user storage less. Up to 98MB/s read speed; write speed lower. Based on internal testing; ","Title: JOUNIVO USB Microphone for Computer, PC/Laptop Mic, Mute Button with LED Indicator, 360 Degree Gooseneck Design, Desktop Microphone for Streaming, Recording, Dictation, Podcasting, YouTube, JV610
Brand: JOUNIVO
Category: Computers
Description: ['[]']",8,unrelated,1.0,0.0,0.0,1.0,-0.0,3,8.991144568426535e-05,0.0001335644628852,10,same_category_low_corev
5261_1,5261,1,val,B09J49WZXQ,B08CLNX58K,"Title: JOUNIVO USB Microphone for Computer, PC/Laptop Mic, Mute Button with LED Indicator, 360 Degree Gooseneck Design, Desktop Microphone for Streaming, Recording, Dictation, Podcasting, YouTube, JV610
Brand: JOUNIVO
Category: Computers
Description: ['[]']","Title: SanDisk 32GB 2-Pack Ultra MicroSDHC UHS-I Memory Card (2x32GB) - SDSQUAR-032G-GN6MT
Brand: SanDisk
Category: Computers
Description: [""['Transfer speeds of up to 98MB/sec . Records Full HD video(2). SanDisk Memory Zone app included for easy file management(4). Shock, temperature, water, and X-ray proof (6). 1GB = 1,000,000,000 bytes. Actual user storage less. Up to 98MB/s read speed; write speed lower. Based on internal testing; ",8,unrelated,1.0,0.0,0.0,1.0,-0.0,3,0.0001335644628852,8.991144568426535e-05,10,same_category_low_corev
3005_0,3005,0,train,B08CLNX58K,B09Q7YPZPJ,"Title: SanDisk 32GB 2-Pack Ultra MicroSDHC UHS-I Memory Card (2x32GB) - SDSQUAR-032G-GN6MT
Brand: SanDisk
Category: Computers
Description: [""['Transfer speeds of up to 98MB/sec . Records Full HD video(2). SanDisk Memory Zone app included for easy file management(4). Shock, temperature, water, and X-ray proof (6). 1GB = 1,000,000,000 bytes. Actual user storage less. Up to 98MB/s read speed; write speed lower. Based on internal testing; ","Title: SAMSUNG (MB-ME32GA/AM) 32GB 95MB/s (U1) microSDHC EVO Select Memory Card with Full-Size Adapter
Brand: SAMSUNG
Category: Computers
Description: [""['Simply the right card. With stunning speed and reliability, the SAMSUNG 32GB MicroSD EVO Select Memory Card lets you get the most out of your devices. Whether you are a power user or simply want to expand your device memory, this MicroSD card gives you the advantage of ultra-fast read & write sp",8,unrelated,1.0,0.0,0.0,1.0,-0.0,3,0.0149391945451498,0.016689034178853,159,co_purchase
3005_1,3005,1,train,B09Q7YPZPJ,B08CLNX58K,"Title: SAMSUNG (MB-ME32GA/AM) 32GB 95MB/s (U1) microSDHC EVO Select Memory Card with Full-Size Adapter
Brand: SAMSUNG
Category: Computers
Description: [""['Simply the right card. With stunning speed and reliability, the SAMSUNG 32GB MicroSD EVO Select Memory Card lets you get the most out of your devices. Whether you are a power user or simply want to expand your device memory, this MicroSD card gives you the advantage of ultra-fast read & write sp","Title: SanDisk 32GB 2-Pack Ultra MicroSDHC UHS-I Memory Card (2x32GB) - SDSQUAR-032G-GN6MT
Brand: SanDisk
Category: Computers
Description: [""['Transfer speeds of up to 98MB/sec . Records Full HD video(2). SanDisk Memory Zone app included for easy file management(4). Shock, temperature, water, and X-ray proof (6). 1GB = 1,000,000,000 bytes. Actual user storage less. Up to 98MB/s read speed; write speed lower. Based on internal testing; ",1,substitute,1.0,0.0,1.0,0.0,-0.0,3,0.016689034178853,0.0149391945451498,159,co_purchase
3028_0,3028,0,val,B08CLNX58K,B09V1FT19S,"Title: SanDisk 32GB 2-Pack Ultra MicroSDHC UHS-I Memory Card (2x32GB) - SDSQUAR-032G-GN6MT
Brand: SanDisk
Category: Computers
Description: [""['Transfer speeds of up to 98MB/sec . Records Full HD video(2). SanDisk Memory Zone app included for easy file management(4). Shock, temperature, water, and X-ray proof (6). 1GB = 1,000,000,000 bytes. Actual user storage less. Up to 98MB/s read speed; write speed lower. Based on internal testing; ","Title: SanDisk 256GB Extreme microSDXC UHS-I Memory Card with Adapter - Up to 160MB/s, C10, U3, V30, 4K, A2, Micro SD - SDSQXA1-256G-GN6MA
Brand: SanDisk
Category: Computers
Description: [""['With the SanDisk Extreme 256GB microSD UHS-I Memory Card get extreme speeds for fast transfer, app performance, and 4K UHD video. (2) Ideal for your Android smartphone, action cameras or drones, this high-performance microSD card handles 4K UHD video recording, Full HD video and high-resolution ",8,unrelated,0.6667,0.3333,0.0,0.6667,0.6364910608887524,3,0.0187673065811395,0.0217998977750539,150,co_purchase
3028_1,3028,1,val,B09V1FT19S,B08CLNX58K,"Title: SanDisk 256GB Extreme microSDXC UHS-I Memory Card with Adapter - Up to 160MB/s, C10, U3, V30, 4K, A2, Micro SD - SDSQXA1-256G-GN6MA
Brand: SanDisk
Category: Computers
Description: [""['With the SanDisk Extreme 256GB microSD UHS-I Memory Card get extreme speeds for fast transfer, app performance, and 4K UHD video. (2) Ideal for your Android smartphone, action cameras or drones, this high-performance microSD card handles 4K UHD video recording, Full HD video and high-resolution ","Title: SanDisk 32GB 2-Pack Ultra MicroSDHC UHS-I Memory Card (2x32GB) - SDSQUAR-032G-GN6MT
Brand: SanDisk
Category: Computers
Description: [""['Transfer speeds of up to 98MB/sec . Records Full HD video(2). SanDisk Memory Zone app included for easy file management(4). Shock, temperature, water, and X-ray proof (6). 1GB = 1,000,000,000 bytes. Actual user storage less. Up to 98MB/s read speed; write speed lower. Based on internal testing; ",8,unrelated,1.0,0.0,0.0,1.0,-0.0,3,0.0217998977750539,0.0187673065811395,150,co_purchase
4271_0,4271,0,val,B08CLNX58K,B0BGNG1294,"Title: SanDisk 32GB 2-Pack Ultra MicroSDHC UHS-I Memory Card (2x32GB) - SDSQUAR-032G-GN6MT
Brand: SanDisk
Category: Computers
Description: [""['Transfer speeds of up to 98MB/sec . Records Full HD video(2). SanDisk Memory Zone app included for easy file management(4). Shock, temperature, water, and X-ray proof (6). 1GB = 1,000,000,000 bytes. Actual user storage less. Up to 98MB/s read speed; write speed lower. Based on internal testing; ","Title: Amazon Basics HDMI Cable, 18Gbps High-Speed, 4K@60Hz, 2160p, Ethernet Ready, 10 Foot, Black
Brand: Amazon Basics
Category: Home Audio & Theater
Description: [""['Product Description'\n 'Amazon Basics High-Speed HDMI Cable (18Gbps, 4K/60Hz) - 10 Feet, Black'\n 'From the Manufacturer' 'Amazon Basics']""]",8,unrelated,1.0,0.0,0.0,1.0,-0.0,3,0.0069385594688355,0.0045566707849502,192,co_purchase
4271_1,4271,1,val,B0BGNG1294,B08CLNX58K,"Title: Amazon Basics HDMI Cable, 18Gbps High-Speed, 4K@60Hz, 2160p, Ethernet Ready, 10 Foot, Black
Brand: Amazon Basics
Category: Home Audio & Theater
Description: [""['Product Description'\n 'Amazon Basics High-Speed HDMI Cable (18Gbps, 4K/60Hz) - 10 Feet, Black'\n 'From the Manufacturer' 'Amazon Basics']""]","Title: SanDisk 32GB 2-Pack Ultra MicroSDHC UHS-I Memory Card (2x32GB) - SDSQUAR-032G-GN6MT
Brand: SanDisk
Category: Computers
Description: [""['Transfer speeds of up to 98MB/sec . Records Full HD video(2). SanDisk Memory Zone app included for easy file management(4). Shock, temperature, water, and X-ray proof (6). 1GB = 1,000,000,000 bytes. Actual user storage less. Up to 98MB/s read speed; write speed lower. Based on internal testing; ",8,unrelated,1.0,0.0,0.0,1.0,-0.0,3,0.0045566707849502,0.0069385594688355,192,co_purchase
4088_0,4088,0,val,B08CLNX58K,B0BGS23YKX,"Title: SanDisk 32GB 2-Pack Ultra MicroSDHC UHS-I Memory Card (2x32GB) - SDSQUAR-032G-GN6MT
Brand: SanDisk
Category: Computers
Description: [""['Transfer speeds of up to 98MB/sec . Records Full HD video(2). SanDisk Memory Zone app included for easy file management(4). Shock, temperature, water, and X-ray proof (6). 1GB = 1,000,000,000 bytes. Actual user storage less. Up to 98MB/s read speed; write speed lower. Based on internal testing; ","Title: JSAUX USB-C to USB A Cable 3.1A Fast Charging [2-Pack 6.6ft], USB Type C Charger Cord Compatible with Samsung Galaxy S10 S9 S8 S20 Plus A51 A12 A11, Note 10 9 8, PS5 Controller USB C Charger-Green
Brand: JSAUX
Category: All Electronics
Description: ['[]']",8,unrelated,1.0,0.0,0.0,1.0,-0.0,3,0.0069241425953805,0.0086254244670271,135,co_purchase
4088_1,4088,1,val,B0BGS23YKX,B08CLNX58K,"Title: JSAUX USB-C to USB A Cable 3.1A Fast Charging [2-Pack 6.6ft], USB Type C Charger Cord Compatible with Samsung Galaxy S10 S9 S8 S20 Plus A51 A12 A11, Note 10 9 8, PS5 Controller USB C Charger-Green
Brand: JSAUX
Category: All Electronics
Description: ['[]']","Title: SanDisk 32GB 2-Pack Ultra MicroSDHC UHS-I Memory Card (2x32GB) - SDSQUAR-032G-GN6MT
Brand: SanDisk
Category: Computers
Description: [""['Transfer speeds of up to 98MB/sec . Records Full HD video(2). SanDisk Memory Zone app included for easy file management(4). Shock, temperature, water, and X-ray proof (6). 1GB = 1,000,000,000 bytes. Actual user storage less. Up to 98MB/s read speed; write speed lower. Based on internal testing; ",8,unrelated,1.0,0.0,0.0,1.0,-0.0,3,0.0086254244670271,0.0069241425953805,135,co_purchase
3086_0,3086,0,train,B08CLNX58K,B0BN74ZJDK,"Title: SanDisk 32GB 2-Pack Ultra MicroSDHC UHS-I Memory Card (2x32GB) - SDSQUAR-032G-GN6MT
Brand: SanDisk
Category: Computers
Description: [""['Transfer speeds of up to 98MB/sec . Records Full HD video(2). SanDisk Memory Zone app included for easy file management(4). Shock, temperature, water, and X-ray proof (6). 1GB = 1,000,000,000 bytes. Actual user storage less. Up to 98MB/s read speed; write speed lower. Based on internal testing; ","Title: SABRENT 10 Port 60W USB 3.0 Hub with Individual Power Switches and LEDs Includes 60W 12V/5A Power Adapter (HB-BU10)
Brand: SABRENT
Category: Computers
Description: ['[]']",8,unrelated,1.0,0.0,0.0,1.0,-0.0,3,0.0080317379906773,0.0073513621464371,130,co_purchase
3086_1,3086,1,train,B0BN74ZJDK,B08CLNX58K,"Title: SABRENT 10 Port 60W USB 3.0 Hub with Individual Power Switches and LEDs Includes 60W 12V/5A Power Adapter (HB-BU10)
Brand: SABRENT
Category: Computers
Description: ['[]']","Title: SanDisk 32GB 2-Pack Ultra MicroSDHC UHS-I Memory Card (2x32GB) - SDSQUAR-032G-GN6MT
Brand: SanDisk
Category: Computers
Description: [""['Transfer speeds of up to 98MB/sec . Records Full HD video(2). SanDisk Memory Zone app included for easy file management(4). Shock, temperature, water, and X-ray proof (6). 1GB = 1,000,000,000 bytes. Actual user storage less. Up to 98MB/s read speed; write speed lower. Based on internal testing; ",8,unrelated,1.0,0.0,0.0,1.0,-0.0,3,0.0073513621464371,0.0080317379906773,130,co_purchase
4084_0,4084,0,train,B08CLNX58K,B0BW4PFM58,"Title: SanDisk 32GB 2-Pack Ultra MicroSDHC UHS-I Memory Card (2x32GB) - SDSQUAR-032G-GN6MT
Brand: SanDisk
Category: Computers
Description: [""['Transfer speeds of up to 98MB/sec . Records Full HD video(2). SanDisk Memory Zone app included for easy file management(4). Shock, temperature, water, and X-ray proof (6). 1GB = 1,000,000,000 bytes. Actual user storage less. Up to 98MB/s read speed; write speed lower. Based on internal testing; ","Title: OontZ Angle 3 Bluetooth Speaker, Portable Wireless Bluetooth 5.0 Speaker, 10 Watts, Crystal Clear Stereo Sound, Rich Bass, IPX5 Water Resistant, Loud Portable Bluetooth Speaker (Black)
Brand: Cambridge Soundworks
Category: All Electronics
Description: ['[]']",8,unrelated,1.0,0.0,0.0,1.0,-0.0,3,0.0039040988776832,0.0035752062685787,136,co_purchase
4084_1,4084,1,train,B0BW4PFM58,B08CLNX58K,"Title: OontZ Angle 3 Bluetooth Speaker, Portable Wireless Bluetooth 5.0 Speaker, 10 Watts, Crystal Clear Stereo Sound, Rich Bass, IPX5 Water Resistant, Loud Portable Bluetooth Speaker (Black)
Brand: Cambridge Soundworks
Category: All Electronics
Description: ['[]']","Title: SanDisk 32GB 2-Pack Ultra MicroSDHC UHS-I Memory Card (2x32GB) - SDSQUAR-032G-GN6MT
Brand: SanDisk
Category: Computers
Description: [""['Transfer speeds of up to 98MB/sec . Records Full HD video(2). SanDisk Memory Zone app included for easy file management(4). Shock, temperature, water, and X-ray proof (6). 1GB = 1,000,000,000 bytes. Actual user storage less. Up to 98MB/s read speed; write speed lower. Based on internal testing; ",8,unrelated,1.0,0.0,0.0,1.0,-0.0,3,0.0035752062685787,0.0039040988776832,136,co_purchase
6335_0,6335,0,test,B08CS51S2L,B0B169XMRR,"Title: OXO Good Grips Steady Paper Towel Holder
Brand: OXO
Category: Amazon Home
Description: [""['The last thing you want when cleaning up a spill to deal with an unwieldy paper towel roll. The OXO Good Grips Steady Paper Towel Holder is engineered for one-handed tearing, so you get precisely the amount you need, no matter the mess. Smooth rotation lets you rip on the run, and the raised lip","Title: Yimobra Memory Foam Bath Mat Large Size, 36.2 x 24 Inches,Soft and Comfortable, Super Water Absorption, Non-Slip, Thick, Machine Wash, Easier to Dry for Bathroom Floor Rug, Denim Blue
Brand: Yimobra
Category: Amazon Home
Description: ['[]']",8,unrelated,1.0,0.0,0.0,1.0,-0.0,3,-0.0002753759617917,-0.0002727628743741,5,same_category_low_corev
6335_1,6335,1,test,B0B169XMRR,B08CS51S2L,"Title: Yimobra Memory Foam Bath Mat Large Size, 36.2 x 24 Inches,Soft and Comfortable, Super Water Absorption, Non-Slip, Thick, Machine Wash, Easier to Dry for Bathroom Floor Rug, Denim Blue
Brand: Yimobra
Category: Amazon Home
Description: ['[]']","Title: OXO Good Grips Steady Paper Towel Holder
Brand: OXO
Category: Amazon Home
Description: [""['The last thing you want when cleaning up a spill to deal with an unwieldy paper towel roll. The OXO Good Grips Steady Paper Towel Holder is engineered for one-handed tearing, so you get precisely the amount you need, no matter the mess. Smooth rotation lets you rip on the run, and the raised lip",8,unrelated,1.0,0.0,0.0,1.0,-0.0,3,-0.0002727628743741,-0.0002753759617917,5,same_category_low_corev
6878_0,6878,0,val,B08CS9F66T,B0BCJHWQJN,"Title: Presto 08810 Professional Electric Knife Sharpener, Multi/None
Brand: Presto
Category: Amazon Home
Description: [""['Professional EverSharp Electric Knife Sharpener works great on kitchen knives, hunting knives and fillet knives. 120 volts, 60 Hz only']""]","Title: NICETOWN Window Treatment Thermal Insulated Grommet Room Darkening Curtains Drapes for Bedroom(2 Panels,42 by 63,Platinum-Greyish White)
Brand: NICETOWN
Category: Amazon Home
Description: ['[]']",8,unrelated,1.0,0.0,0.0,1.0,-0.0,3,-0.0008307159878313,-0.0007791856769472,5,same_category_low_corev
6878_1,6878,1,val,B0BCJHWQJN,B08CS9F66T,"Title: NICETOWN Window Treatment Thermal Insulated Grommet Room Darkening Curtains Drapes for Bedroom(2 Panels,42 by 63,Platinum-Greyish White)
Brand: NICETOWN
Category: Amazon Home
Description: ['[]']","Title: Presto 08810 Professional Electric Knife Sharpener, Multi/None
Brand: Presto
Category: Amazon Home
Description: [""['Professional EverSharp Electric Knife Sharpener works great on kitchen knives, hunting knives and fillet knives. 120 volts, 60 Hz only']""]",8,unrelated,1.0,0.0,0.0,1.0,-0.0,3,-0.0007791856769472,-0.0008307159878313,5,same_category_low_corev
6099_0,6099,0,val,B08CSZDXZY,B08VD9CF9G,"Title: DASH Rapid Egg Cooker: 6 Egg Capacity Electric Egg Cooker for Hard Boiled Eggs, Poached Eggs, Scrambled Eggs, or Omelets with Auto Shut Off Feature - Red
Brand: DASH
Category: Amazon Home
Description: [""['Make soft, medium, and hard boiled eggs in 12 minutes or less! The Rapid Egg Cooker can boil up to 6 eggs at a time. Poaches up to 2 eggs with a separate poaching tray. The timer clicks and the light turns off when cooking is complete. Quick and simple, it makes cooking eggs so much easier! The ","Title: DreamSky Digital Alarm Clock with Battery Backup for Bedroom, Auto Set Clock with USB Charging Ports, 5 Inch Large Display with Date Weekday Temperature, Auto DST, Brightness Dimmer, Snooze, 12/24H
Brand: DreamSky
Category: Amazon Home
Description: ['[]']",8,unrelated,1.0,0.0,0.0,1.0,-0.0,3,0.0001609291211934,0.0002085119631374,11,same_category_low_corev
